method,column,row_index
iqr_outlier,MentHlth,209863
iqr_outlier,MentHlth,209864
iqr_outlier,MentHlth,209873
iqr_outlier,MentHlth,209875
iqr_outlier,MentHlth,209881
iqr_outlier,MentHlth,209902
iqr_outlier,MentHlth,209918
iqr_outlier,MentHlth,209920
iqr_outlier,MentHlth,209932
iqr_outlier,MentHlth,209939
iqr_outlier,MentHlth,209949
iqr_outlier,MentHlth,209967
iqr_outlier,MentHlth,209982
iqr_outlier,MentHlth,209983
iqr_outlier,MentHlth,209998
iqr_outlier,MentHlth,210003
iqr_outlier,MentHlth,210006
iqr_outlier,MentHlth,210017
iqr_outlier,MentHlth,210020
iqr_outlier,MentHlth,210026
iqr_outlier,MentHlth,210028
iqr_outlier,MentHlth,210047
iqr_outlier,MentHlth,210059
iqr_outlier,MentHlth,210071
iqr_outlier,MentHlth,210077
iqr_outlier,MentHlth,210078
iqr_outlier,MentHlth,210084
iqr_outlier,MentHlth,210085
iqr_outlier,MentHlth,210090
iqr_outlier,MentHlth,210099
iqr_outlier,MentHlth,210100
iqr_outlier,MentHlth,210101
iqr_outlier,MentHlth,210106
iqr_outlier,MentHlth,210108
iqr_outlier,MentHlth,210111
iqr_outlier,MentHlth,210117
iqr_outlier,MentHlth,210121
iqr_outlier,MentHlth,210139
iqr_outlier,MentHlth,210141
iqr_outlier,MentHlth,210146
iqr_outlier,MentHlth,210155
iqr_outlier,MentHlth,210157
iqr_outlier,MentHlth,210164
iqr_outlier,MentHlth,210175
iqr_outlier,MentHlth,210192
iqr_outlier,MentHlth,210201
iqr_outlier,MentHlth,210205
iqr_outlier,MentHlth,210217
iqr_outlier,MentHlth,210236
iqr_outlier,MentHlth,210293
iqr_outlier,MentHlth,210302
iqr_outlier,MentHlth,210311
iqr_outlier,MentHlth,210324
iqr_outlier,MentHlth,210331
iqr_outlier,MentHlth,210332
iqr_outlier,MentHlth,210350
iqr_outlier,MentHlth,210363
iqr_outlier,MentHlth,210365
iqr_outlier,MentHlth,210377
iqr_outlier,MentHlth,210385
iqr_outlier,MentHlth,210386
iqr_outlier,MentHlth,210387
iqr_outlier,MentHlth,210388
iqr_outlier,MentHlth,210391
iqr_outlier,MentHlth,210406
iqr_outlier,MentHlth,210409
iqr_outlier,MentHlth,210413
iqr_outlier,MentHlth,210428
iqr_outlier,MentHlth,210429
iqr_outlier,MentHlth,210431
iqr_outlier,MentHlth,210434
iqr_outlier,MentHlth,210438
iqr_outlier,MentHlth,210440
iqr_outlier,MentHlth,210443
iqr_outlier,MentHlth,210449
iqr_outlier,MentHlth,210495
iqr_outlier,MentHlth,210513
iqr_outlier,MentHlth,210522
iqr_outlier,MentHlth,210526
iqr_outlier,MentHlth,210528
iqr_outlier,MentHlth,210532
iqr_outlier,MentHlth,210533
iqr_outlier,MentHlth,210537
iqr_outlier,MentHlth,210550
iqr_outlier,MentHlth,210557
iqr_outlier,MentHlth,210563
iqr_outlier,MentHlth,210579
iqr_outlier,MentHlth,210586
iqr_outlier,MentHlth,210587
iqr_outlier,MentHlth,210593
iqr_outlier,MentHlth,210604
iqr_outlier,MentHlth,210610
iqr_outlier,MentHlth,210612
iqr_outlier,MentHlth,210637
iqr_outlier,MentHlth,210646
iqr_outlier,MentHlth,210652
iqr_outlier,MentHlth,210654
iqr_outlier,MentHlth,210662
iqr_outlier,MentHlth,210666
iqr_outlier,MentHlth,210668
iqr_outlier,MentHlth,210672
iqr_outlier,MentHlth,210673
iqr_outlier,MentHlth,210680
iqr_outlier,MentHlth,210686
iqr_outlier,MentHlth,210691
iqr_outlier,MentHlth,210696
iqr_outlier,MentHlth,210699
iqr_outlier,MentHlth,210715
iqr_outlier,MentHlth,210727
iqr_outlier,MentHlth,210729
iqr_outlier,MentHlth,210743
iqr_outlier,MentHlth,210749
iqr_outlier,MentHlth,210756
iqr_outlier,MentHlth,210757
iqr_outlier,MentHlth,210767
iqr_outlier,MentHlth,210768
iqr_outlier,MentHlth,210769
iqr_outlier,MentHlth,210772
iqr_outlier,MentHlth,210780
iqr_outlier,MentHlth,210782
iqr_outlier,MentHlth,210791
iqr_outlier,MentHlth,210793
iqr_outlier,MentHlth,210804
iqr_outlier,MentHlth,210818
iqr_outlier,MentHlth,210823
iqr_outlier,MentHlth,210825
iqr_outlier,MentHlth,210831
iqr_outlier,MentHlth,210838
iqr_outlier,MentHlth,210844
iqr_outlier,MentHlth,210852
iqr_outlier,MentHlth,210861
iqr_outlier,MentHlth,210863
iqr_outlier,MentHlth,210885
iqr_outlier,MentHlth,210886
iqr_outlier,MentHlth,210898
iqr_outlier,MentHlth,210905
iqr_outlier,MentHlth,210914
iqr_outlier,MentHlth,210915
iqr_outlier,MentHlth,210917
iqr_outlier,MentHlth,210929
iqr_outlier,MentHlth,210952
iqr_outlier,MentHlth,210964
iqr_outlier,MentHlth,210979
iqr_outlier,MentHlth,210980
iqr_outlier,MentHlth,210995
iqr_outlier,MentHlth,210999
iqr_outlier,MentHlth,211007
iqr_outlier,MentHlth,211022
iqr_outlier,MentHlth,211027
iqr_outlier,MentHlth,211030
iqr_outlier,MentHlth,211031
iqr_outlier,MentHlth,211041
iqr_outlier,MentHlth,211046
iqr_outlier,MentHlth,211048
iqr_outlier,MentHlth,211063
iqr_outlier,MentHlth,211071
iqr_outlier,MentHlth,211078
iqr_outlier,MentHlth,211088
iqr_outlier,MentHlth,211089
iqr_outlier,MentHlth,211090
iqr_outlier,MentHlth,211094
iqr_outlier,MentHlth,211125
iqr_outlier,MentHlth,211128
iqr_outlier,MentHlth,211132
iqr_outlier,MentHlth,211135
iqr_outlier,MentHlth,211155
iqr_outlier,MentHlth,211156
iqr_outlier,MentHlth,211158
iqr_outlier,MentHlth,211174
iqr_outlier,MentHlth,211175
iqr_outlier,MentHlth,211178
iqr_outlier,MentHlth,211184
iqr_outlier,MentHlth,211241
iqr_outlier,MentHlth,211257
iqr_outlier,MentHlth,211259
iqr_outlier,MentHlth,211266
iqr_outlier,MentHlth,211273
iqr_outlier,MentHlth,211295
iqr_outlier,MentHlth,211299
iqr_outlier,MentHlth,211301
iqr_outlier,MentHlth,211305
iqr_outlier,MentHlth,211307
iqr_outlier,MentHlth,211324
iqr_outlier,MentHlth,211327
iqr_outlier,MentHlth,211330
iqr_outlier,MentHlth,211331
iqr_outlier,MentHlth,211342
iqr_outlier,MentHlth,211347
iqr_outlier,MentHlth,211352
iqr_outlier,MentHlth,211362
iqr_outlier,MentHlth,211372
iqr_outlier,MentHlth,211377
iqr_outlier,MentHlth,211378
iqr_outlier,MentHlth,211384
iqr_outlier,MentHlth,211392
iqr_outlier,MentHlth,211394
iqr_outlier,MentHlth,211419
iqr_outlier,MentHlth,211420
iqr_outlier,MentHlth,211430
iqr_outlier,MentHlth,211432
iqr_outlier,MentHlth,211434
iqr_outlier,MentHlth,211445
iqr_outlier,MentHlth,211448
iqr_outlier,MentHlth,211458
iqr_outlier,MentHlth,211459
iqr_outlier,MentHlth,211474
iqr_outlier,MentHlth,211479
iqr_outlier,MentHlth,211485
iqr_outlier,MentHlth,211495
iqr_outlier,MentHlth,211505
iqr_outlier,MentHlth,211508
iqr_outlier,MentHlth,211516
iqr_outlier,MentHlth,211522
iqr_outlier,MentHlth,211523
iqr_outlier,MentHlth,211524
iqr_outlier,MentHlth,211528
iqr_outlier,MentHlth,211588
iqr_outlier,MentHlth,211592
iqr_outlier,MentHlth,211602
iqr_outlier,MentHlth,211613
iqr_outlier,MentHlth,211615
iqr_outlier,MentHlth,211618
iqr_outlier,MentHlth,211623
iqr_outlier,MentHlth,211625
iqr_outlier,MentHlth,211634
iqr_outlier,MentHlth,211652
iqr_outlier,MentHlth,211653
iqr_outlier,MentHlth,211654
iqr_outlier,MentHlth,211656
iqr_outlier,MentHlth,211661
iqr_outlier,MentHlth,211687
iqr_outlier,MentHlth,211694
iqr_outlier,MentHlth,211697
iqr_outlier,MentHlth,211703
iqr_outlier,MentHlth,211704
iqr_outlier,MentHlth,211715
iqr_outlier,MentHlth,211738
iqr_outlier,MentHlth,211741
iqr_outlier,MentHlth,211776
iqr_outlier,MentHlth,211777
iqr_outlier,MentHlth,211786
iqr_outlier,MentHlth,211794
iqr_outlier,MentHlth,211813
iqr_outlier,MentHlth,211842
iqr_outlier,MentHlth,211860
iqr_outlier,MentHlth,211864
iqr_outlier,MentHlth,211876
iqr_outlier,MentHlth,211878
iqr_outlier,MentHlth,211881
iqr_outlier,MentHlth,211883
iqr_outlier,MentHlth,211884
iqr_outlier,MentHlth,211890
iqr_outlier,MentHlth,211892
iqr_outlier,MentHlth,211902
iqr_outlier,MentHlth,211903
iqr_outlier,MentHlth,211904
iqr_outlier,MentHlth,211912
iqr_outlier,MentHlth,211924
iqr_outlier,MentHlth,211933
iqr_outlier,MentHlth,211941
iqr_outlier,MentHlth,211942
iqr_outlier,MentHlth,211950
iqr_outlier,MentHlth,211953
iqr_outlier,MentHlth,211958
iqr_outlier,MentHlth,211960
iqr_outlier,MentHlth,211968
iqr_outlier,MentHlth,211995
iqr_outlier,MentHlth,212006
iqr_outlier,MentHlth,212008
iqr_outlier,MentHlth,212039
iqr_outlier,MentHlth,212060
iqr_outlier,MentHlth,212062
iqr_outlier,MentHlth,212066
iqr_outlier,MentHlth,212068
iqr_outlier,MentHlth,212075
iqr_outlier,MentHlth,212076
iqr_outlier,MentHlth,212088
iqr_outlier,MentHlth,212094
iqr_outlier,MentHlth,212099
iqr_outlier,MentHlth,212100
iqr_outlier,MentHlth,212129
iqr_outlier,MentHlth,212132
iqr_outlier,MentHlth,212135
iqr_outlier,MentHlth,212152
iqr_outlier,MentHlth,212157
iqr_outlier,MentHlth,212158
iqr_outlier,MentHlth,212164
iqr_outlier,MentHlth,212165
iqr_outlier,MentHlth,212184
iqr_outlier,MentHlth,212186
iqr_outlier,MentHlth,212198
iqr_outlier,MentHlth,212201
iqr_outlier,MentHlth,212203
iqr_outlier,MentHlth,212210
iqr_outlier,MentHlth,212223
iqr_outlier,MentHlth,212228
iqr_outlier,MentHlth,212234
iqr_outlier,MentHlth,212242
iqr_outlier,MentHlth,212247
iqr_outlier,MentHlth,212260
iqr_outlier,MentHlth,212269
iqr_outlier,MentHlth,212275
iqr_outlier,MentHlth,212286
iqr_outlier,MentHlth,212291
iqr_outlier,MentHlth,212301
iqr_outlier,MentHlth,212308
iqr_outlier,MentHlth,212312
iqr_outlier,MentHlth,212313
iqr_outlier,MentHlth,212314
iqr_outlier,MentHlth,212324
iqr_outlier,MentHlth,212327
iqr_outlier,MentHlth,212329
iqr_outlier,MentHlth,212331
iqr_outlier,MentHlth,212339
iqr_outlier,MentHlth,212355
iqr_outlier,MentHlth,212357
iqr_outlier,MentHlth,212360
iqr_outlier,MentHlth,212362
iqr_outlier,MentHlth,212373
iqr_outlier,MentHlth,212376
iqr_outlier,MentHlth,212377
iqr_outlier,MentHlth,212384
iqr_outlier,MentHlth,212389
iqr_outlier,MentHlth,212391
iqr_outlier,MentHlth,212392
iqr_outlier,MentHlth,212410
iqr_outlier,MentHlth,212411
iqr_outlier,MentHlth,212412
iqr_outlier,MentHlth,212420
iqr_outlier,MentHlth,212422
iqr_outlier,MentHlth,212428
iqr_outlier,MentHlth,212430
iqr_outlier,MentHlth,212434
iqr_outlier,MentHlth,212435
iqr_outlier,MentHlth,212438
iqr_outlier,MentHlth,212443
iqr_outlier,MentHlth,212457
iqr_outlier,MentHlth,212459
iqr_outlier,MentHlth,212463
iqr_outlier,MentHlth,212470
iqr_outlier,MentHlth,212473
iqr_outlier,MentHlth,212475
iqr_outlier,MentHlth,212478
iqr_outlier,MentHlth,212480
iqr_outlier,MentHlth,212486
iqr_outlier,MentHlth,212488
iqr_outlier,MentHlth,212489
iqr_outlier,MentHlth,212492
iqr_outlier,MentHlth,212494
iqr_outlier,MentHlth,212497
iqr_outlier,MentHlth,212498
iqr_outlier,MentHlth,212499
iqr_outlier,MentHlth,212504
iqr_outlier,MentHlth,212510
iqr_outlier,MentHlth,212515
iqr_outlier,MentHlth,212519
iqr_outlier,MentHlth,212521
iqr_outlier,MentHlth,212522
iqr_outlier,MentHlth,212537
iqr_outlier,MentHlth,212541
iqr_outlier,MentHlth,212543
iqr_outlier,MentHlth,212544
iqr_outlier,MentHlth,212547
iqr_outlier,MentHlth,212553
iqr_outlier,MentHlth,212557
iqr_outlier,MentHlth,212559
iqr_outlier,MentHlth,212565
iqr_outlier,MentHlth,212571
iqr_outlier,MentHlth,212577
iqr_outlier,MentHlth,212591
iqr_outlier,MentHlth,212597
iqr_outlier,MentHlth,212603
iqr_outlier,MentHlth,212606
iqr_outlier,MentHlth,212612
iqr_outlier,MentHlth,212613
iqr_outlier,MentHlth,212617
iqr_outlier,MentHlth,212618
iqr_outlier,MentHlth,212619
iqr_outlier,MentHlth,212621
iqr_outlier,MentHlth,212632
iqr_outlier,MentHlth,212635
iqr_outlier,MentHlth,212637
iqr_outlier,MentHlth,212646
iqr_outlier,MentHlth,212647
iqr_outlier,MentHlth,212659
iqr_outlier,MentHlth,212671
iqr_outlier,MentHlth,212674
iqr_outlier,MentHlth,212690
iqr_outlier,MentHlth,212696
iqr_outlier,MentHlth,212699
iqr_outlier,MentHlth,212700
iqr_outlier,MentHlth,212715
iqr_outlier,MentHlth,212720
iqr_outlier,MentHlth,212722
iqr_outlier,MentHlth,212726
iqr_outlier,MentHlth,212731
iqr_outlier,MentHlth,212736
iqr_outlier,MentHlth,212740
iqr_outlier,MentHlth,212744
iqr_outlier,MentHlth,212754
iqr_outlier,MentHlth,212756
iqr_outlier,MentHlth,212766
iqr_outlier,MentHlth,212779
iqr_outlier,MentHlth,212780
iqr_outlier,MentHlth,212785
iqr_outlier,MentHlth,212793
iqr_outlier,MentHlth,212806
iqr_outlier,MentHlth,212811
iqr_outlier,MentHlth,212816
iqr_outlier,MentHlth,212817
iqr_outlier,MentHlth,212830
iqr_outlier,MentHlth,212833
iqr_outlier,MentHlth,212847
iqr_outlier,MentHlth,212857
iqr_outlier,MentHlth,212863
iqr_outlier,MentHlth,212867
iqr_outlier,MentHlth,212870
iqr_outlier,MentHlth,212875
iqr_outlier,MentHlth,212876
iqr_outlier,MentHlth,212878
iqr_outlier,MentHlth,212891
iqr_outlier,MentHlth,212907
iqr_outlier,MentHlth,212908
iqr_outlier,MentHlth,212910
iqr_outlier,MentHlth,212919
iqr_outlier,MentHlth,212930
iqr_outlier,MentHlth,212934
iqr_outlier,MentHlth,212958
iqr_outlier,MentHlth,212959
iqr_outlier,MentHlth,212964
iqr_outlier,MentHlth,212965
iqr_outlier,MentHlth,212966
iqr_outlier,MentHlth,212970
iqr_outlier,MentHlth,212974
iqr_outlier,MentHlth,212976
iqr_outlier,MentHlth,212989
iqr_outlier,MentHlth,212992
iqr_outlier,MentHlth,212995
iqr_outlier,MentHlth,213003
iqr_outlier,MentHlth,213005
iqr_outlier,MentHlth,213017
iqr_outlier,MentHlth,213034
iqr_outlier,MentHlth,213041
iqr_outlier,MentHlth,213054
iqr_outlier,MentHlth,213061
iqr_outlier,MentHlth,213065
iqr_outlier,MentHlth,213074
iqr_outlier,MentHlth,213081
iqr_outlier,MentHlth,213082
iqr_outlier,MentHlth,213083
iqr_outlier,MentHlth,213086
iqr_outlier,MentHlth,213120
iqr_outlier,MentHlth,213122
iqr_outlier,MentHlth,213124
iqr_outlier,MentHlth,213143
iqr_outlier,MentHlth,213151
iqr_outlier,MentHlth,213155
iqr_outlier,MentHlth,213158
iqr_outlier,MentHlth,213164
iqr_outlier,MentHlth,213165
iqr_outlier,MentHlth,213194
iqr_outlier,MentHlth,213195
iqr_outlier,MentHlth,213197
iqr_outlier,MentHlth,213205
iqr_outlier,MentHlth,213214
iqr_outlier,MentHlth,213221
iqr_outlier,MentHlth,213222
iqr_outlier,MentHlth,213244
iqr_outlier,MentHlth,213246
iqr_outlier,MentHlth,213253
iqr_outlier,MentHlth,213269
iqr_outlier,MentHlth,213277
iqr_outlier,MentHlth,213279
iqr_outlier,MentHlth,213281
iqr_outlier,MentHlth,213283
iqr_outlier,MentHlth,213304
iqr_outlier,MentHlth,213307
iqr_outlier,MentHlth,213317
iqr_outlier,MentHlth,213319
iqr_outlier,MentHlth,213320
iqr_outlier,MentHlth,213332
iqr_outlier,MentHlth,213334
iqr_outlier,MentHlth,213337
iqr_outlier,MentHlth,213354
iqr_outlier,MentHlth,213361
iqr_outlier,MentHlth,213373
iqr_outlier,MentHlth,213375
iqr_outlier,MentHlth,213378
iqr_outlier,MentHlth,213387
iqr_outlier,MentHlth,213406
iqr_outlier,MentHlth,213414
iqr_outlier,MentHlth,213415
iqr_outlier,MentHlth,213425
iqr_outlier,MentHlth,213428
iqr_outlier,MentHlth,213432
iqr_outlier,MentHlth,213449
iqr_outlier,MentHlth,213451
iqr_outlier,MentHlth,213457
iqr_outlier,MentHlth,213460
iqr_outlier,MentHlth,213466
iqr_outlier,MentHlth,213471
iqr_outlier,MentHlth,213474
iqr_outlier,MentHlth,213478
iqr_outlier,MentHlth,213480
iqr_outlier,MentHlth,213482
iqr_outlier,MentHlth,213489
iqr_outlier,MentHlth,213496
iqr_outlier,MentHlth,213501
iqr_outlier,MentHlth,213504
iqr_outlier,MentHlth,213514
iqr_outlier,MentHlth,213518
iqr_outlier,MentHlth,213519
iqr_outlier,MentHlth,213526
iqr_outlier,MentHlth,213534
iqr_outlier,MentHlth,213539
iqr_outlier,MentHlth,213545
iqr_outlier,MentHlth,213550
iqr_outlier,MentHlth,213551
iqr_outlier,MentHlth,213555
iqr_outlier,MentHlth,213556
iqr_outlier,MentHlth,213560
iqr_outlier,MentHlth,213562
iqr_outlier,MentHlth,213564
iqr_outlier,MentHlth,213572
iqr_outlier,MentHlth,213578
iqr_outlier,MentHlth,213581
iqr_outlier,MentHlth,213586
iqr_outlier,MentHlth,213593
iqr_outlier,MentHlth,213604
iqr_outlier,MentHlth,213605
iqr_outlier,MentHlth,213610
iqr_outlier,MentHlth,213620
iqr_outlier,MentHlth,213644
iqr_outlier,MentHlth,213646
iqr_outlier,MentHlth,213649
iqr_outlier,MentHlth,213657
iqr_outlier,MentHlth,213658
iqr_outlier,MentHlth,213663
iqr_outlier,MentHlth,213670
iqr_outlier,MentHlth,213678
iqr_outlier,MentHlth,213681
iqr_outlier,MentHlth,213683
iqr_outlier,MentHlth,213690
iqr_outlier,MentHlth,213693
iqr_outlier,MentHlth,213702
iqr_outlier,MentHlth,213712
iqr_outlier,MentHlth,213717
iqr_outlier,MentHlth,213718
iqr_outlier,MentHlth,213742
iqr_outlier,MentHlth,213750
iqr_outlier,MentHlth,213751
iqr_outlier,MentHlth,213754
iqr_outlier,MentHlth,213758
iqr_outlier,MentHlth,213760
iqr_outlier,MentHlth,213762
iqr_outlier,MentHlth,213764
iqr_outlier,MentHlth,213769
iqr_outlier,MentHlth,213778
iqr_outlier,MentHlth,213783
iqr_outlier,MentHlth,213784
iqr_outlier,MentHlth,213786
iqr_outlier,MentHlth,213791
iqr_outlier,MentHlth,213802
iqr_outlier,MentHlth,213803
iqr_outlier,MentHlth,213809
iqr_outlier,MentHlth,213811
iqr_outlier,MentHlth,213812
iqr_outlier,MentHlth,213821
iqr_outlier,MentHlth,213823
iqr_outlier,MentHlth,213829
iqr_outlier,MentHlth,213830
iqr_outlier,MentHlth,213835
iqr_outlier,MentHlth,213847
iqr_outlier,MentHlth,213854
iqr_outlier,MentHlth,213856
iqr_outlier,MentHlth,213860
iqr_outlier,MentHlth,213861
iqr_outlier,MentHlth,213886
iqr_outlier,MentHlth,213890
iqr_outlier,MentHlth,213891
iqr_outlier,MentHlth,213894
iqr_outlier,MentHlth,213899
iqr_outlier,MentHlth,213900
iqr_outlier,MentHlth,213922
iqr_outlier,MentHlth,213927
iqr_outlier,MentHlth,213945
iqr_outlier,MentHlth,213956
iqr_outlier,MentHlth,213961
iqr_outlier,MentHlth,213966
iqr_outlier,MentHlth,213967
iqr_outlier,MentHlth,214002
iqr_outlier,MentHlth,214011
iqr_outlier,MentHlth,214015
iqr_outlier,MentHlth,214024
iqr_outlier,MentHlth,214038
iqr_outlier,MentHlth,214050
iqr_outlier,MentHlth,214060
iqr_outlier,MentHlth,214070
iqr_outlier,MentHlth,214073
iqr_outlier,MentHlth,214091
iqr_outlier,MentHlth,214109
iqr_outlier,MentHlth,214118
iqr_outlier,MentHlth,214120
iqr_outlier,MentHlth,214139
iqr_outlier,MentHlth,214147
iqr_outlier,MentHlth,214151
iqr_outlier,MentHlth,214153
iqr_outlier,MentHlth,214157
iqr_outlier,MentHlth,214165
iqr_outlier,MentHlth,214166
iqr_outlier,MentHlth,214168
iqr_outlier,MentHlth,214176
iqr_outlier,MentHlth,214178
iqr_outlier,MentHlth,214185
iqr_outlier,MentHlth,214189
iqr_outlier,MentHlth,214190
iqr_outlier,MentHlth,214196
iqr_outlier,MentHlth,214202
iqr_outlier,MentHlth,214205
iqr_outlier,MentHlth,214216
iqr_outlier,MentHlth,214229
iqr_outlier,MentHlth,214233
iqr_outlier,MentHlth,214237
iqr_outlier,MentHlth,214248
iqr_outlier,MentHlth,214255
iqr_outlier,MentHlth,214263
iqr_outlier,MentHlth,214267
iqr_outlier,MentHlth,214287
iqr_outlier,MentHlth,214288
iqr_outlier,MentHlth,214302
iqr_outlier,MentHlth,214305
iqr_outlier,MentHlth,214332
iqr_outlier,MentHlth,214335
iqr_outlier,MentHlth,214337
iqr_outlier,MentHlth,214347
iqr_outlier,MentHlth,214348
iqr_outlier,MentHlth,214351
iqr_outlier,MentHlth,214354
iqr_outlier,MentHlth,214358
iqr_outlier,MentHlth,214359
iqr_outlier,MentHlth,214364
iqr_outlier,MentHlth,214380
iqr_outlier,MentHlth,214384
iqr_outlier,MentHlth,214391
iqr_outlier,MentHlth,214394
iqr_outlier,MentHlth,214407
iqr_outlier,MentHlth,214413
iqr_outlier,MentHlth,214433
iqr_outlier,MentHlth,214442
iqr_outlier,MentHlth,214450
iqr_outlier,MentHlth,214451
iqr_outlier,MentHlth,214452
iqr_outlier,MentHlth,214457
iqr_outlier,MentHlth,214467
iqr_outlier,MentHlth,214489
iqr_outlier,MentHlth,214498
iqr_outlier,MentHlth,214501
iqr_outlier,MentHlth,214511
iqr_outlier,MentHlth,214529
iqr_outlier,MentHlth,214544
iqr_outlier,MentHlth,214553
iqr_outlier,MentHlth,214569
iqr_outlier,MentHlth,214587
iqr_outlier,MentHlth,214605
iqr_outlier,MentHlth,214606
iqr_outlier,MentHlth,214615
iqr_outlier,MentHlth,214624
iqr_outlier,MentHlth,214634
iqr_outlier,MentHlth,214664
iqr_outlier,MentHlth,214665
iqr_outlier,MentHlth,214670
iqr_outlier,MentHlth,214686
iqr_outlier,MentHlth,214695
iqr_outlier,MentHlth,214724
iqr_outlier,MentHlth,214782
iqr_outlier,MentHlth,214783
iqr_outlier,MentHlth,214794
iqr_outlier,MentHlth,214796
iqr_outlier,MentHlth,214811
iqr_outlier,MentHlth,214812
iqr_outlier,MentHlth,214817
iqr_outlier,MentHlth,214820
iqr_outlier,MentHlth,214832
iqr_outlier,MentHlth,214848
iqr_outlier,MentHlth,214854
iqr_outlier,MentHlth,214858
iqr_outlier,MentHlth,214869
iqr_outlier,MentHlth,214877
iqr_outlier,MentHlth,214887
iqr_outlier,MentHlth,214889
iqr_outlier,MentHlth,214900
iqr_outlier,MentHlth,214902
iqr_outlier,MentHlth,214904
iqr_outlier,MentHlth,214908
iqr_outlier,MentHlth,214913
iqr_outlier,MentHlth,214918
iqr_outlier,MentHlth,214925
iqr_outlier,MentHlth,214939
iqr_outlier,MentHlth,214951
iqr_outlier,MentHlth,214954
iqr_outlier,MentHlth,214955
iqr_outlier,MentHlth,214961
iqr_outlier,MentHlth,214962
iqr_outlier,MentHlth,214978
iqr_outlier,MentHlth,214981
iqr_outlier,MentHlth,214990
iqr_outlier,MentHlth,214998
iqr_outlier,MentHlth,215000
iqr_outlier,MentHlth,215005
iqr_outlier,MentHlth,215008
iqr_outlier,MentHlth,215020
iqr_outlier,MentHlth,215021
iqr_outlier,MentHlth,215028
iqr_outlier,MentHlth,215033
iqr_outlier,MentHlth,215037
iqr_outlier,MentHlth,215039
iqr_outlier,MentHlth,215053
iqr_outlier,MentHlth,215061
iqr_outlier,MentHlth,215063
iqr_outlier,MentHlth,215064
iqr_outlier,MentHlth,215072
iqr_outlier,MentHlth,215075
iqr_outlier,MentHlth,215083
iqr_outlier,MentHlth,215086
iqr_outlier,MentHlth,215094
iqr_outlier,MentHlth,215116
iqr_outlier,MentHlth,215131
iqr_outlier,MentHlth,215134
iqr_outlier,MentHlth,215167
iqr_outlier,MentHlth,215173
iqr_outlier,MentHlth,215191
iqr_outlier,MentHlth,215197
iqr_outlier,MentHlth,215212
iqr_outlier,MentHlth,215228
iqr_outlier,MentHlth,215229
iqr_outlier,MentHlth,215232
iqr_outlier,MentHlth,215241
iqr_outlier,MentHlth,215244
iqr_outlier,MentHlth,215248
iqr_outlier,MentHlth,215249
iqr_outlier,MentHlth,215258
iqr_outlier,MentHlth,215262
iqr_outlier,MentHlth,215265
iqr_outlier,MentHlth,215290
iqr_outlier,MentHlth,215299
iqr_outlier,MentHlth,215302
iqr_outlier,MentHlth,215303
iqr_outlier,MentHlth,215310
iqr_outlier,MentHlth,215322
iqr_outlier,MentHlth,215334
iqr_outlier,MentHlth,215336
iqr_outlier,MentHlth,215345
iqr_outlier,MentHlth,215349
iqr_outlier,MentHlth,215352
iqr_outlier,MentHlth,215355
iqr_outlier,MentHlth,215363
iqr_outlier,MentHlth,215365
iqr_outlier,MentHlth,215367
iqr_outlier,MentHlth,215369
iqr_outlier,MentHlth,215374
iqr_outlier,MentHlth,215376
iqr_outlier,MentHlth,215387
iqr_outlier,MentHlth,215392
iqr_outlier,MentHlth,215404
iqr_outlier,MentHlth,215411
iqr_outlier,MentHlth,215451
iqr_outlier,MentHlth,215475
iqr_outlier,MentHlth,215485
iqr_outlier,MentHlth,215488
iqr_outlier,MentHlth,215496
iqr_outlier,MentHlth,215503
iqr_outlier,MentHlth,215510
iqr_outlier,MentHlth,215514
iqr_outlier,MentHlth,215515
iqr_outlier,MentHlth,215522
iqr_outlier,MentHlth,215525
iqr_outlier,MentHlth,215531
iqr_outlier,MentHlth,215550
iqr_outlier,MentHlth,215555
iqr_outlier,MentHlth,215585
iqr_outlier,MentHlth,215597
iqr_outlier,MentHlth,215598
iqr_outlier,MentHlth,215621
iqr_outlier,MentHlth,215626
iqr_outlier,MentHlth,215634
